,,,2018 COMBINED ESTABLISHMENT DATA,,,2018 COUNTY BUSINESS PATTERNS (CBP) DATA,,,,,,,2018 NONEMPLOYER STATISTICS (NES) DATA,,
State,2017 NAICS Code,2017 NAICS Description,Total CBP and NES Establishments,CBP Establishments Percentage,NES Establishments Percentage,CBP Establishments,"CBP Employment, including March 12th",CBP Employment Noise Flag,CBP First Quarter Payroll (in thousands),CBP First Quarter Payroll Noise Flag,CBP Annual Payroll (in thousands),CBP Annual Payroll Noise Flag,NES Establishments,NES Receipts (in thousands),NES Receipts Noise Flag
United States,00,Total,"34,397,937",23,77,"7,912,405","130,881,471",G,"1,821,516,249",G,"7,097,310,272",G,"26,485,532","1,292,866,710",G
United States,11,"Agriculture, Forestry, Fishing and Hunting","279,765",8.4,91.6,"23,393","163,996",G,"1,632,746",G,"7,350,109",G,"256,372","12,050,948",G
United States,113,Forestry and Logging,"52,932",16.4,83.6,"8,690","54,024",G,"617,298",G,"2,580,588",G,"44,242","2,659,449",G
United States,1131,Timber Tract Operations,N,N,N,487,"3,681",H,"52,198",H,"198,107",H,N,N,N
United States,1132,Forest Nurseries and Gathering of Forest Products,N,N,N,184,"1,139",H,"12,203",H,"47,614",G,N,N,N
United States,1133,Logging,N,N,N,"8,019","49,204",G,"552,897",G,"2,334,867",G,N,N,N
United States,114,"Fishing, Hunting and Trapping","81,297",3.6,96.4,"2,955","7,221",G,"90,275",G,"469,263",G,"78,342","3,998,693",G
United States,1141,Fishing,"66,178",3.9,96.1,"2,570","5,525",G,"75,023",G,"405,238",G,"63,608","3,467,559",G
United States,1142,Hunting and Trapping,"15,119",2.5,97.5,385,"1,696",G,"15,252",G,"64,025",G,"14,734","531,134",G
United States,115,Support Activities for Agriculture and Forestry,"145,536",8.1,91.9,"11,748","102,751",G,"925,173",G,"4,300,258",G,"133,788","5,392,806",G
United States,1151,Support Activities for Crop Production,"68,614",7.4,92.6,"5,092","68,618",G,"617,067",G,"2,886,159",G,"63,522","2,404,289",G
United States,1152,Support Activities for Animal Production,"62,813",7.7,92.3,"4,856","20,770",G,"172,027",G,"752,499",G,"57,957","2,377,029",G
United States,1153,Support Activities for Forestry,"14,109",12.8,87.2,"1,800","13,363",G,"136,079",G,"661,600",G,"12,309","611,488",G
United States,21,"Mining, Quarrying, and Oil and Gas Extraction","108,117",23.7,76.3,"25,593","605,698",G,"15,766,419",G,"57,230,829",G,"82,524","5,722,676",G
United States,211,Oil and Gas Extraction,"62,324",10.1,89.9,"6,277","107,630",G,"5,156,263",G,"15,412,776",G,"56,047","3,374,758",G
United States,2111,Oil and Gas Extraction,"62,324",10.1,89.9,"6,277","107,630",G,"5,156,263",G,"15,412,776",G,"56,047","3,374,758",G
United States,212,Mining (except Oil and Gas),"11,214",52,48,"5,829","170,635",G,"3,424,218",G,"13,660,040",G,"5,385","452,821",G
United States,2121,Coal Mining,"1,399",48.7,51.3,681,"48,600",G,"1,121,816",G,"4,257,127",G,718,"40,832",G
United States,2122,Metal Ore Mining,"1,412",21.5,78.5,303,"35,200",G,"898,909",G,"3,250,833",G,"1,109","56,788",G
United States,2123,Nonmetallic Mineral Mining and Quarrying,"8,403",57.7,42.3,"4,845","86,835",G,"1,403,493",G,"6,152,080",G,"3,558","355,201",G
United States,213,Support Activities for Mining,"34,579",39,61,"13,487","327,433",G,"7,185,938",G,"28,158,013",G,"21,092","1,895,097",G
United States,2131,Support Activities for Mining,"34,579",39,61,"13,487","327,433",G,"7,185,938",G,"28,158,013",G,"21,092","1,895,097",G
United States,22,Utilities,"33,127",57.4,42.6,"19,028","646,930",G,"21,558,892",G,"70,046,908",G,"14,099","904,251",G
United States,221,Utilities,"33,127",57.4,42.6,"19,028","646,930",G,"21,558,892",G,"70,046,908",G,"14,099","904,251",G
United States,2211,"Electric Power Generation, Transmission and Distribution",N,N,N,"11,591","509,907",G,"18,043,376",G,"58,081,514",G,N,N,N
United States,2212,Natural Gas Distribution,N,N,N,"2,505","90,698",G,"2,682,743",G,"8,947,042",G,N,N,N
United States,2213,"Water, Sewage and Other Systems",N,N,N,"4,932","46,325",G,"832,773",G,"3,018,352",G,N,N,N
United States,23,Construction,"3,369,121",21.8,78.2,"733,689","6,814,979",G,"96,544,592",G,"428,743,826",G,"2,635,432","169,732,580",G
United States,236,Construction of Buildings,"990,647",22.5,77.5,"222,751","1,391,532",G,"21,962,288",G,"92,429,703",G,"767,896","61,830,587",G
United States,2361,Residential Building Construction,"854,348",21.1,78.9,"179,964","720,383",G,"9,581,378",G,"40,518,577",G,"674,384","53,536,399",G
United States,2362,Nonresidential Building Construction,"136,299",31.4,68.6,"42,787","671,149",G,"12,380,910",G,"51,911,126",G,"93,512","8,294,188",G
United States,237,Heavy and Civil Engineering Construction,"77,412",49.3,50.7,"38,135","999,733",G,"16,562,377",G,"76,819,067",G,"39,277","3,740,752",G
United States,2371,Utility System Construction,"28,359",67.5,32.5,"19,156","607,919",G,"10,291,282",G,"45,787,707",G,"9,203","660,035",G
United States,2372,Land Subdivision,"14,377",34.7,65.3,"4,983","21,949",G,"413,673",G,"1,634,210",G,"9,394","1,590,021",G
United States,2373,"Highway, Street, and Bridge Construction","16,039",60.4,39.6,"9,687","300,960",G,"4,602,545",G,"24,210,578",G,"6,352","375,698",G
United States,2379,Other Heavy and Civil Engineering Construction,"18,637",23.1,76.9,"4,309","68,905",G,"1,254,877",G,"5,186,572",G,"14,328","1,114,998",G
United States,238,Specialty Trade Contractors,"2,301,062",20.5,79.5,"472,803","4,423,714",G,"58,019,927",G,"259,495,056",G,"1,828,259","104,161,241",G
United States,2381,"Foundation, Structure, and Building Exterior Contractors","377,125",25.2,74.8,"94,874","889,704",G,"10,459,868",G,"48,537,615",G,"282,251","18,220,905",G
United States,2382,Building Equipment Contractors,"507,250",36.8,63.2,"186,488","2,066,222",G,"30,246,384",G,"130,324,616",G,"320,762","18,259,178",G
United States,2383,Building Finishing Contractors,"792,060",15.1,84.9,"119,459","820,770",G,"9,267,671",G,"41,357,230",G,"672,601","34,927,008",G
United States,2389,Other Specialty Trade Contractors,"624,627",11.5,88.5,"71,982","647,018",G,"8,046,004",G,"39,275,595",G,"552,645","32,754,150",G
United States,31-33,Manufacturing,"644,192",45,55,"290,092","11,912,665",G,"183,074,741",G,"717,859,164",G,"354,100","18,641,153",G
United States,311,Food Manufacturing,"76,419",36.3,63.7,"27,728","1,570,295",G,"17,382,198",G,"70,745,062",G,"48,691","1,969,889",G
United States,3111,Animal Food Manufacturing,"3,769",49.7,50.3,"1,873","52,491",G,"761,469",G,"2,949,331",G,"1,896","98,632",G
United States,3112,Grain and Oilseed Milling,"1,345",66.8,33.2,898,"58,596",G,"877,042",G,"3,551,435",G,447,"27,773",G
United States,3113,Sugar and Confectionery Product Manufacturing,"4,790",40.3,59.7,"1,930","80,880",G,"971,317",G,"4,086,403",G,"2,860","90,412",G
United States,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,"5,898",32.6,67.4,"1,924","159,258",G,"1,881,955",G,"7,924,322",G,"3,974","149,507",G
United States,3115,Dairy Product Manufacturing,"2,988",56.6,43.4,"1,692","149,295",G,"2,112,098",G,"8,259,812",G,"1,296","73,597",G
United States,3116,Animal Slaughtering and Processing,"6,042",57.6,42.4,"3,480","528,323",G,"5,051,836",G,"20,540,446",G,"2,562","121,951",G
United States,3117,Seafood Product Preparation and Packaging,"2,844",19.5,80.5,555,"30,913",G,"358,401",G,"1,514,150",G,"2,289","188,774",G
United States,3118,Bakeries and Tortilla Manufacturing,"30,659",37.2,62.8,"11,407","293,644",G,"2,725,399",G,"11,087,729",G,"19,252","598,639",G
United States,3119,Other Food Manufacturing,"18,084",21.9,78.1,"3,969","216,895",G,"2,642,681",G,"10,831,434",G,"14,115","620,604",G
United States,312,Beverage and Tobacco Product Manufacturing,"16,401",61.7,38.3,"10,113","239,690",G,"2,958,976",G,"12,174,749",G,"6,288","479,906",G
United States,3121,Beverage Manufacturing,N,N,N,"9,964","226,462",G,"2,678,952",G,"11,261,453",G,N,N,N
United States,3122,Tobacco Manufacturing,N,N,N,149,"13,228",H,"280,024",G,"913,296",G,N,N,N
United States,313,Textile Mills,"3,850",51.5,48.5,"1,981","94,258",G,"1,045,725",G,"4,139,962",G,"1,869","54,893",G
United States,3131,"Fiber, Yarn, and Thread Mills",N,N,N,280,"22,333",G,"209,456",G,"850,074",G,N,N,N
United States,3132,Fabric Mills,N,N,N,821,"45,332",G,"522,346",G,"2,073,779",G,N,N,N
United States,3133,Textile and Fabric Finishing and Fabric Coating Mills,N,N,N,880,"26,593",G,"313,923",G,"1,216,109",G,N,N,N
United States,314,Textile Product Mills,"10,355",55.5,44.5,"5,749","105,494",G,"999,052",G,"4,114,868",G,"4,606","126,341",G
United States,3141,Textile Furnishings Mills,N,N,N,"1,677","49,429",G,"487,869",G,"1,955,374",G,N,N,N
United States,3149,Other Textile Product Mills,N,N,N,"4,072","56,065",G,"511,183",G,"2,159,494",G,N,N,N
United States,315,Apparel Manufacturing,"32,385",16.9,83.1,"5,482","84,546",G,"626,263",G,"2,619,929",G,"26,903","946,817",G
United States,3151,Apparel Knitting Mills,N,N,N,216,"10,738",G,"79,719",G,"333,913",G,N,N,N
United States,3152,Cut and Sew Apparel Manufacturing,N,N,N,"4,683","65,613",G,"479,270",G,"2,002,513",G,N,N,N
United States,3159,Apparel Accessories and Other Apparel Manufacturing,N,N,N,583,"8,195",G,"67,274",G,"283,503",G,N,N,N
United States,316,Leather and Allied Product Manufacturing,"6,509",17.9,82.1,"1,162","25,901",G,"237,176",G,"973,863",G,"5,347","206,813",G
United States,3161,Leather and Hide Tanning and Finishing,"1,474",11.8,88.2,174,"3,339",G,"33,236",G,"142,887",G,"1,300","43,980",G
United States,3162,Footwear Manufacturing,901,24.2,75.8,218,"11,306",G,"109,305",H,"424,378",H,683,"33,477",G
United States,3169,Other Leather and Allied Product Manufacturing,"4,134",18.6,81.4,770,"11,256",G,"94,635",G,"406,598",G,"3,364","129,356",G
United States,321,Wood Product Manufacturing,"40,243",35.9,64.1,"14,463","415,151",G,"4,321,848",G,"17,864,187",G,"25,780","1,367,504",G
United States,3211,Sawmills and Wood Preservation,N,N,N,"3,198","90,518",G,"1,029,452",G,"4,193,584",G,N,N,N
United States,3212,"Veneer, Plywood, and Engineered Wood Product Manufacturing",N,N,N,"1,459","81,765",G,"976,154",G,"3,862,215",G,N,N,N
United States,3219,Other Wood Product Manufacturing,N,N,N,"9,806","242,868",G,"2,316,242",G,"9,808,388",G,N,N,N
United States,322,Paper Manufacturing,"5,194",77,23,"3,999","344,537",G,"5,671,839",G,"22,361,275",G,"1,195","67,169",G
United States,3221,"Pulp, Paper, and Paperboard Mills",N,N,N,452,"98,958",G,"2,106,979",G,"8,233,734",G,N,N,N
United States,3222,Converted Paper Product Manufacturing,N,N,N,"3,547","245,579",G,"3,564,860",G,"14,127,541",G,N,N,N
United States,323,Printing and Related Support Activities,"52,203",47.5,52.5,"24,809","438,516",G,"5,175,859",G,"21,051,467",G,"27,394","1,376,197",G
United States,3231,Printing and Related Support Activities,"52,203",47.5,52.5,"24,809","438,516",G,"5,175,859",G,"21,051,467",G,"27,394","1,376,197",G
United States,324,Petroleum and Coal Products Manufacturing,"4,146",50.8,49.2,"2,106","107,040",G,"3,264,855",H,"11,279,425",H,"2,040","157,284",G
United States,3241,Petroleum and Coal Products Manufacturing,"4,146",50.8,49.2,"2,106","107,040",G,"3,264,855",H,"11,279,425",H,"2,040","157,284",G
United States,325,Chemical Manufacturing,"28,401",47.9,52.1,"13,615","798,028",G,"18,605,362",G,"66,424,099",G,"14,786","736,734",G
United States,3251,Basic Chemical Manufacturing,"3,244",75.2,24.8,"2,440","154,875",H,"3,962,954",H,"14,549,713",H,804,"58,695",G
United States,3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing","1,909",75.5,24.5,"1,442","105,254",G,"2,361,074",H,"8,478,545",H,467,"29,336",G
United States,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","1,941",51,49,990,"32,045",G,"620,708",G,"2,425,859",G,951,"61,900",G
United States,3254,Pharmaceutical and Medicine Manufacturing,"4,673",53.2,46.8,"2,487","255,332",G,"7,458,474",G,"24,624,685",G,"2,186","148,002",G
United States,3255,"Paint, Coating, and Adhesive Manufacturing","4,148",41.3,58.7,"1,715","64,461",G,"1,144,779",G,"4,355,780",G,"2,433","136,526",G
United States,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing","8,048",28.6,71.4,"2,303","102,012",G,"1,702,083",G,"6,520,525",G,"5,745","133,568",G
United States,3259,Other Chemical Product and Preparation Manufacturing,"4,438",50.4,49.6,"2,238","84,049",G,"1,355,290",G,"5,468,992",G,"2,200","168,707",G
United States,326,Plastics and Rubber Products Manufacturing,"16,597",72.7,27.3,"12,065","785,794",G,"9,743,809",G,"39,296,498",G,"4,532","342,528",G
United States,3261,Plastics Product Manufacturing,N,N,N,"10,225","649,465",G,"7,894,284",G,"31,813,644",G,N,N,N
United States,3262,Rubber Product Manufacturing,N,N,N,"1,840","136,329",G,"1,849,525",G,"7,482,854",G,N,N,N
United States,327,Nonmetallic Mineral Product Manufacturing,"23,960",62.9,37.1,"15,076","399,572",G,"5,234,435",G,"22,068,684",G,"8,884","443,293",G
United States,3271,Clay Product and Refractory Manufacturing,"3,702",29.7,70.3,"1,101","35,735",G,"439,148",G,"1,780,053",G,"2,601","59,183",G
United States,3272,Glass and Glass Product Manufacturing,"4,403",38.3,61.7,"1,685","94,639",G,"1,306,707",G,"5,220,117",G,"2,718","114,282",G
United States,3273,Cement and Concrete Product Manufacturing,"10,530",82.8,17.2,"8,715","174,290",G,"2,167,166",G,"9,656,655",G,"1,815","160,424",G
United States,3274,Lime and Gypsum Product Manufacturing,404,77.5,22.5,313,"14,279",G,"250,645",G,"1,014,754",G,91,"4,218",G
United States,3279,Other Nonmetallic Mineral Product Manufacturing,"4,921",66.3,33.7,"3,262","80,629",G,"1,070,769",G,"4,397,105",G,"1,659","105,186",G
United States,331,Primary Metal Manufacturing,"8,330",49.4,50.6,"4,112","374,837",G,"6,343,305",G,"25,343,580",G,"4,218","292,571",G
United States,3311,Iron and Steel Mills and Ferroalloy Manufacturing,N,N,N,442,"88,352",G,"1,957,057",G,"7,965,955",G,N,N,N
United States,3312,Steel Product Manufacturing from Purchased Steel,N,N,N,735,"50,118",G,"747,432",G,"3,026,808",G,N,N,N
United States,3313,Alumina and Aluminum Production and Processing,N,N,N,499,"59,472",G,"999,213",G,"3,813,170",G,N,N,N
United States,3314,Nonferrous Metal (except Aluminum) Production and Processing,N,N,N,842,"57,842",G,"952,203",G,"3,743,883",G,N,N,N
United States,3315,Foundries,N,N,N,"1,594","119,053",G,"1,687,400",G,"6,793,764",G,N,N,N
United States,332,Fabricated Metal Product Manufacturing,"95,517",57.6,42.4,"55,020","1,437,086",G,"19,198,687",G,"78,746,579",G,"40,497","2,524,747",G
United States,3321,Forging and Stamping,N,N,N,"2,319","105,501",G,"1,438,947",G,"5,883,903",G,N,N,N
United States,3322,Cutlery and Handtool Manufacturing,N,N,N,"1,089","34,551",G,"469,116",G,"1,852,177",G,N,N,N
United States,3323,Architectural and Structural Metals Manufacturing,N,N,N,"13,550","375,871",G,"4,814,097",G,"19,957,349",G,N,N,N
United States,3324,"Boiler, Tank, and Shipping Container Manufacturing",N,N,N,"1,503","85,822",G,"1,348,626",G,"5,439,024",G,N,N,N
United States,3325,Hardware Manufacturing,N,N,N,588,"28,670",G,"365,133",G,"1,473,898",G,N,N,N
United States,3326,Spring and Wire Product Manufacturing,N,N,N,"1,102","38,406",G,"462,118",G,"1,897,298",G,N,N,N
United States,3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",N,N,N,"23,104","382,519",G,"4,987,952",G,"20,817,157",G,N,N,N
United States,3328,"Coating, Engraving, Heat Treating, and Allied Activities",N,N,N,"5,612","130,643",G,"1,519,390",G,"6,339,493",G,N,N,N
United States,3329,Other Fabricated Metal Product Manufacturing,N,N,N,"6,153","255,103",G,"3,793,308",G,"15,086,280",G,N,N,N
United States,333,Machinery Manufacturing,"37,998",60.7,39.3,"23,060","1,057,407",G,"17,874,197",G,"69,587,536",G,"14,938","1,068,088",G
United States,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",N,N,N,"2,893","189,447",G,"3,069,541",G,"11,947,706",G,N,N,N
United States,3332,Industrial Machinery Manufacturing,N,N,N,"3,080","109,011",G,"2,407,286",G,"8,530,758",G,N,N,N
United States,3333,Commercial and Service Industry Machinery Manufacturing,N,N,N,"1,891","70,993",G,"1,230,944",G,"5,022,248",G,N,N,N
United States,3334,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",N,N,N,"1,692","128,386",G,"1,698,239",G,"6,866,512",G,N,N,N
United States,3335,Metalworking Machinery Manufacturing,N,N,N,"6,468","150,956",G,"2,250,903",G,"9,242,729",G,N,N,N
United States,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",N,N,N,985,"101,007",G,"1,992,392",G,"7,097,511",G,N,N,N
United States,3339,Other General Purpose Machinery Manufacturing,N,N,N,"6,051","307,607",G,"5,224,892",G,"20,880,072",G,N,N,N
United States,334,Computer and Electronic Product Manufacturing,"20,598",58.5,41.5,"12,044","780,965",G,"17,907,942",G,"69,991,177",G,"8,554","502,162",G
United States,3341,Computer and Peripheral Equipment Manufacturing,N,N,N,916,"40,392",G,"865,516",G,"3,417,450",G,N,N,N
United States,3342,Communications Equipment Manufacturing,N,N,N,"1,260","82,857",G,"2,115,797",G,"8,083,614",G,N,N,N
United States,3343,Audio and Video Equipment Manufacturing,N,N,N,459,"8,974",G,"153,897",G,"637,196",G,N,N,N
United States,3344,Semiconductor and Other Electronic Component Manufacturing,N,N,N,"3,789","257,700",G,"5,533,646",G,"21,167,164",G,N,N,N
United States,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",N,N,N,"5,201","383,979",G,"9,130,649",G,"36,247,186",G,N,N,N
United States,3346,Manufacturing and Reproducing Magnetic and Optical Media,N,N,N,419,"7,063",G,"108,437",G,"438,567",G,N,N,N
United States,335,"Electrical Equipment, Appliance, and Component Manufacturing","12,158",45.6,54.4,"5,549","345,470",G,"5,317,874",G,"21,301,087",G,"6,609","446,633",G
United States,3351,Electric Lighting Equipment Manufacturing,N,N,N,"1,088","42,077",G,"601,403",G,"2,495,810",G,N,N,N
United States,3352,Household Appliance Manufacturing,N,N,N,319,"52,158",G,"679,765",G,"2,610,802",G,N,N,N
United States,3353,Electrical Equipment Manufacturing,N,N,N,"2,066","117,175",G,"1,812,583",G,"7,336,990",G,N,N,N
United States,3359,Other Electrical Equipment and Component Manufacturing,N,N,N,"2,076","134,060",G,"2,224,123",G,"8,857,485",G,N,N,N
United States,336,Transportation Equipment Manufacturing,"23,048",50.2,49.8,"11,567","1,585,194",G,"28,557,196",G,"108,513,406",G,"11,481","836,480",G
