,,,2018 COMBINED ESTABLISHMENT DATA,,,2018 COUNTY BUSINESS PATTERNS (CBP) DATA,,,,,,,2018 NONEMPLOYER STATISTICS (NES) DATA,,
United States,3361,Motor Vehicle Manufacturing,N,N,N,317,"211,573",G,"4,302,831",G,"16,800,020",G,N,N,N
United States,3362,Motor Vehicle Body and Trailer Manufacturing,N,N,N,"1,923","167,491",H,"1,993,423",H,"7,902,792",H,N,N,N
United States,3363,Motor Vehicle Parts Manufacturing,N,N,N,"4,829","599,247",G,"8,456,618",G,"32,908,628",G,N,N,N
United States,3364,Aerospace Product and Parts Manufacturing,N,N,N,"1,917","408,069",G,"10,751,019",G,"38,575,878",G,N,N,N
United States,3365,Railroad Rolling Stock Manufacturing,N,N,N,244,"27,602",G,"446,433",G,"1,842,079",G,N,N,N
United States,3366,Ship and Boat Building,N,N,N,"1,475","137,486",G,"2,089,862",G,"8,439,466",G,N,N,N
United States,3369,Other Transportation Equipment Manufacturing,N,N,N,862,"33,726",G,"517,010",G,"2,044,543",G,N,N,N
United States,337,Furniture and Related Product Manufacturing,"34,786",41.9,58.1,"14,581","372,286",G,"3,981,127",G,"16,128,431",G,"20,205","1,042,356",G
United States,3371,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,N,N,N,"10,129","223,181",G,"2,139,767",G,"8,755,360",G,N,N,N
United States,3372,Office Furniture (including Fixtures) Manufacturing,N,N,N,"3,727","116,210",G,"1,477,113",G,"5,887,682",G,N,N,N
United States,3379,Other Furniture Related Product Manufacturing,N,N,N,725,"32,895",G,"364,247",G,"1,485,389",G,N,N,N
United States,339,Miscellaneous Manufacturing,"95,094",27.1,72.9,"25,811","550,598",G,"8,627,016",G,"33,133,300",G,"69,283","3,652,748",G
United States,3391,Medical Equipment and Supplies Manufacturing,"17,264",57.3,42.7,"9,887","282,757",G,"5,175,399",G,"19,163,445",G,"7,377","522,020",G
United States,3399,Other Miscellaneous Manufacturing,"77,830",20.5,79.5,"15,924","267,841",G,"3,451,617",G,"13,969,855",G,"61,906","3,130,728",G
United States,42,Wholesale Trade,"803,048",50.3,49.7,"403,648","6,163,815",G,"115,345,533",G,"450,453,631",G,"399,400","37,977,982",G
United States,423,"Merchant Wholesalers, Durable Goods","425,103",55.7,44.3,"236,609","3,497,708",G,"67,541,019",G,"268,878,109",G,"188,494","19,255,513",G
United States,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,"40,303",58.2,41.8,"23,452","407,539",G,"6,006,748",G,"24,088,367",G,"16,851","2,358,008",G
United States,4232,Furniture and Home Furnishing Merchant Wholesalers,"25,148",51.3,48.7,"12,906","167,302",G,"2,592,318",G,"10,549,590",G,"12,242","1,079,378",G
United States,4233,Lumber and Other Construction Materials Merchant Wholesalers,"24,519",71.8,28.2,"17,608","258,210",G,"3,922,722",G,"15,868,730",G,"6,911","857,844",G
United States,4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,"46,318",76.4,23.6,"35,387","643,170",G,"16,319,957",G,"62,520,776",G,"10,931","1,216,243",G
United States,4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,"12,182",78.8,21.2,"9,604","150,755",G,"2,488,449",G,"10,391,819",G,"2,578","385,063",G
United States,4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,"37,515",76.2,23.8,"28,601","521,137",G,"13,633,066",G,"54,231,528",G,"8,914","1,099,707",G
United States,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers","23,652",82.8,17.2,"19,580","252,941",G,"4,356,263",G,"17,167,011",G,"4,072","446,402",G
United States,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers","74,960",76.8,23.2,"57,556","770,741",G,"13,495,628",G,"54,928,216",G,"17,404","2,420,676",G
United States,4239,Miscellaneous Durable Goods Merchant Wholesalers,"140,506",22.7,77.3,"31,915","325,913",G,"4,725,868",G,"19,132,072",G,"108,591","9,392,192",G
United States,424,"Merchant Wholesalers, Nondurable Goods","272,944",46.9,53.1,"128,000","2,381,687",G,"44,021,919",G,"165,902,214",G,"144,944","13,821,559",G
United States,4241,Paper and Paper Product Merchant Wholesalers,"13,901",66.7,33.3,"9,271","150,277",G,"2,411,413",G,"9,214,950",G,"4,630","452,172",G
United States,4242,Drugs and Druggists' Sundries Merchant Wholesalers,"13,240",78.7,21.3,"10,421","307,215",G,"11,689,501",G,"38,318,073",G,"2,819","266,078",G
United States,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers","41,115",36.4,63.6,"14,965","197,100",G,"3,231,774",G,"12,736,003",G,"26,150","1,816,166",G
United States,4244,Grocery and Related Product Merchant Wholesalers,"62,981",56.3,43.7,"35,474","858,275",G,"12,042,210",G,"48,119,600",G,"27,507","4,015,983",G
United States,4245,Farm Product Raw Material Merchant Wholesalers,"11,967",51.4,48.6,"6,157","60,895",G,"803,485",G,"3,569,543",G,"5,810","641,880",G
United States,4246,Chemical and Allied Products Merchant Wholesalers,"15,583",79.4,20.6,"12,373","162,303",G,"3,400,787",G,"13,079,184",G,"3,210","419,767",G
United States,4247,Petroleum and Petroleum Products Merchant Wholesalers,"8,489",73.8,26.2,"6,266","100,223",G,"2,372,218",G,"8,165,077",G,"2,223","303,042",G
United States,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers","10,878",42,58,"4,565","201,670",G,"3,319,585",G,"13,220,998",G,"6,313","558,835",G
United States,4249,Miscellaneous Nondurable Goods Merchant Wholesalers,"94,790",30.1,69.9,"28,508","343,729",G,"4,750,946",G,"19,478,786",G,"66,282","5,347,636",G
United States,425,Wholesale Electronic Markets and Agents and Brokers,"105,001",37.2,62.8,"39,039","284,420",G,"3,782,595",G,"15,673,308",G,"65,962","4,900,910",G
United States,4251,Wholesale Electronic Markets and Agents and Brokers,"105,001",37.2,62.8,"39,039","284,420",G,"3,782,595",G,"15,673,308",G,"65,962","4,900,910",G
United States,44-45,Retail Trade,"3,153,574",33.3,66.7,"1,050,175","15,683,147",G,"111,367,643",G,"457,384,241",G,"2,103,399","92,223,301",G
United States,441,Motor Vehicle and Parts Dealers,"284,957",41.5,58.5,"118,387","2,011,372",G,"22,383,062",G,"94,519,553",G,"166,570","18,085,703",G
United States,4411,Automobile Dealers,"154,399",30.4,69.6,"46,871","1,334,417",G,"16,898,174",G,"71,025,637",G,"107,528","13,650,097",G
United States,4412,Other Motor Vehicle Dealers,"33,470",41,59,"13,720","151,951",G,"1,524,134",G,"6,960,713",G,"19,750","1,801,701",G
United States,4413,"Automotive Parts, Accessories, and Tire Stores","97,088",59.5,40.5,"57,796","525,004",G,"3,960,754",G,"16,533,203",G,"39,292","2,633,905",G
United States,442,Furniture and Home Furnishings Stores,"88,215",56.5,43.5,"49,845","469,469",G,"3,634,469",G,"15,134,210",G,"38,370","2,496,779",G
United States,4421,Furniture Stores,"37,554",61.7,38.3,"23,166","209,076",G,"1,967,825",G,"8,176,457",G,"14,388","959,742",G
United States,4422,Home Furnishings Stores,"50,661",52.7,47.3,"26,679","260,393",G,"1,666,644",G,"6,957,753",G,"23,982","1,537,037",G
United States,443,Electronics and Appliance Stores,"50,825",54.1,45.9,"27,500","308,132",H,"2,400,903",H,"9,818,160",H,"23,325","1,352,950",G
United States,4431,Electronics and Appliance Stores,"50,825",54.1,45.9,"27,500","308,132",H,"2,400,903",H,"9,818,160",H,"23,325","1,352,950",G
United States,444,Building Material and Garden Equipment and Supplies Dealers,"109,021",68.4,31.6,"74,591","1,361,087",H,"10,179,365",G,"41,982,010",G,"34,430","2,373,993",G
United States,4441,Building Material and Supplies Dealers,"80,052",71.3,28.7,"57,076","1,204,628",H,"9,093,376",G,"37,012,099",H,"22,976","1,817,534",G
United States,4442,Lawn and Garden Equipment and Supplies Stores,"28,969",60.5,39.5,"17,515","156,459",G,"1,085,989",G,"4,969,911",G,"11,454","556,459",G
United States,445,Food and Beverage Stores,"247,156",60.8,39.2,"150,289","3,087,358",G,"18,463,425",G,"73,973,745",G,"96,867","7,311,232",G
United States,4451,Grocery Stores,"130,538",71.7,28.3,"93,538","2,751,700",G,"16,719,503",G,"66,565,911",G,"37,000","3,147,052",G
United States,4452,Specialty Food Stores,"72,142",30.7,69.3,"22,175","160,491",G,"807,171",G,"3,441,731",G,"49,967","2,712,864",G
United States,4453,"Beer, Wine, and Liquor Stores","44,476",77.7,22.3,"34,576","175,167",G,"936,751",G,"3,966,103",G,"9,900","1,451,316",G
United States,446,Health and Personal Care Stores,"263,367",35.5,64.5,"93,468","1,038,123",G,"9,193,414",G,"36,260,498",G,"169,899","4,491,513",G
United States,4461,Health and Personal Care Stores,"263,367",35.5,64.5,"93,468","1,038,123",G,"9,193,414",G,"36,260,498",G,"169,899","4,491,513",G
United States,447,Gasoline Stations,"120,139",93.8,6.2,"112,662","974,156",G,"4,745,938",G,"20,042,622",G,"7,477","1,041,751",G
United States,4471,Gasoline Stations,"120,139",93.8,6.2,"112,662","974,156",G,"4,745,938",G,"20,042,622",G,"7,477","1,041,751",G
United States,448,Clothing and Clothing Accessories Stores,"319,325",43.7,56.3,"139,595","1,702,273",G,"8,001,217",G,"33,023,473",G,"179,730","6,696,482",G
United States,4481,Clothing Stores,"227,219",41.5,58.5,"94,193","1,342,702",G,"5,887,973",G,"24,572,994",G,"133,026","4,751,440",G
United States,4482,Shoe Stores,"28,314",82.5,17.5,"23,360","239,501",G,"989,296",G,"4,052,897",G,"4,954","292,866",G
United States,4483,"Jewelry, Luggage, and Leather Goods Stores","63,792",34.6,65.4,"22,042","120,070",G,"1,123,948",G,"4,397,582",G,"41,750","1,652,176",G
United States,451,"Sporting Goods, Hobby, Musical Instrument, and Book Stores","120,546",36.4,63.6,"43,936","526,409",G,"2,439,289",G,"10,156,048",G,"76,610","3,401,296",G
United States,4511,"Sporting Goods, Hobby, and Musical Instrument Stores","100,810",36.5,63.5,"36,845","456,296",G,"2,137,773",G,"8,901,851",G,"63,965","2,952,226",G
United States,4512,Book Stores and News Dealers,"19,736",35.9,64.1,"7,091","70,113",J,"301,516",H,"1,254,197",H,"12,645","449,070",G
United States,452,General Merchandise Stores,"87,117",61.7,38.3,"53,772","2,665,437",H,"16,414,174",H,"66,701,588",H,"33,345","1,546,393",G
United States,4522,Department Stores,N,N,N,"4,133","456,031",G,"2,250,744",G,"9,160,507",G,N,N,N
United States,4523,"General Merchandise Stores, including Warehouse Clubs and Supercenters",N,N,N,"49,639","2,209,406",H,"14,163,430",H,"57,541,081",H,N,N,N
United States,453,Miscellaneous Store Retailers,"379,359",28.5,71.5,"108,155","760,362",G,"4,186,484",G,"17,928,211",G,"271,204","13,112,995",G
United States,4531,Florists,"36,411",33.9,66.1,"12,361","55,660",G,"261,644",G,"1,099,605",G,"24,050","1,004,024",G
United States,4532,"Office Supplies, Stationery, and Gift Stores","71,465",36.8,63.2,"26,267","205,955",G,"1,015,549",G,"4,345,680",G,"45,198","1,754,204",G
United States,4533,Used Merchandise Stores,"82,612",23.8,76.2,"19,669","203,138",G,"950,748",G,"3,965,924",G,"62,943","1,862,232",G
United States,4539,Other Miscellaneous Store Retailers,"188,871",26.4,73.6,"49,858","295,609",G,"1,958,543",G,"8,517,002",G,"139,013","8,492,535",G
United States,454,Nonstore Retailers,"1,083,547",7.2,92.8,"77,975","778,969",G,"9,325,903",G,"37,844,123",G,"1,005,572","30,312,214",G
United States,4541,Electronic Shopping and Mail-Order Houses,"219,278",19.4,80.6,"42,516","556,513",G,"7,029,096",G,"28,410,268",G,"176,762","9,571,485",G
United States,4542,Vending Machine Operators,"21,017",17.7,82.3,"3,711","41,440",H,"349,541",H,"1,447,771",H,"17,306","683,470",G
United States,4543,Direct Selling Establishments,"843,252",3.8,96.2,"31,748","181,016",G,"1,947,266",G,"7,986,084",G,"811,504","20,057,259",G
United States,48-49,Transportation and Warehousing,"2,817,186",8.7,91.3,"244,800","5,031,836",G,"64,892,434",G,"262,456,589",G,"2,572,386","117,315,940",G
United States,481,Air Transportation,"28,455",15.5,84.5,"4,414","479,569",H,"11,448,100",H,"41,816,576",H,"24,041","1,586,477",G
United States,4811,Scheduled Air Transportation,N,N,N,"2,201","437,483",H,"10,449,985",H,"37,748,563",H,N,N,N
United States,4812,Nonscheduled Air Transportation,N,N,N,"2,213","42,086",G,"998,115",G,"4,068,013",G,N,N,N
United States,483,Water Transportation,"9,308",17.7,82.3,"1,646","61,530",G,"1,439,131",G,"5,292,988",G,"7,662","619,893",G
United States,4831,"Deep Sea, Coastal, and Great Lakes Water Transportation",N,N,N,"1,048","42,097",H,"1,086,104",H,"3,778,974",H,N,N,N
United States,4832,Inland Water Transportation,N,N,N,598,"19,433",G,"353,027",G,"1,514,014",G,N,N,N
United States,484,Truck Transportation,"817,376",16.5,83.5,"134,769","1,514,255",G,"18,119,010",G,"77,504,991",G,"682,607","71,324,558",G
United States,4841,General Freight Trucking,"711,192",11.9,88.1,"84,662","1,019,157",G,"12,374,637",G,"52,236,855",G,"626,530","67,062,008",G
United States,4842,Specialized Freight Trucking,"106,184",47.2,52.8,"50,107","495,098",G,"5,744,373",G,"25,268,136",G,"56,077","4,262,550",G
United States,485,Transit and Ground Passenger Transportation,"1,347,956",1.5,98.5,"20,415","512,754",G,"3,978,455",G,"16,302,848",G,"1,327,541","29,256,808",G
United States,4851,Urban Transit Systems,"3,191",23.4,76.6,746,"55,334",G,"654,807",G,"2,776,328",G,"2,445","76,940",G
United States,4852,Interurban and Rural Bus Transportation,"3,177",20.6,79.4,655,"18,868",H,"146,574",H,"627,521",H,"2,522","86,172",G
United States,4853,Taxi and Limousine Service,"1,204,310",0.7,99.3,"8,028","73,140",G,"872,045",H,"3,432,448",H,"1,196,282","25,892,132",G
United States,4854,School and Employee Bus Transportation,"11,414",38.1,61.9,"4,349","234,835",H,"1,387,312",H,"5,631,178",H,"7,065","219,196",G
United States,4855,Charter Bus Industry,"5,648",22.8,77.2,"1,287","32,947",G,"257,270",G,"1,103,608",G,"4,361","219,032",G
United States,4859,Other Transit and Ground Passenger Transportation,"120,216",4.5,95.5,"5,350","97,630",G,"660,447",G,"2,731,765",G,"114,866","2,763,336",G
United States,486,Pipeline Transportation,"4,954",69.4,30.6,"3,440","47,758",J,"1,902,051",H,"5,785,808",H,"1,514","106,634",G
United States,4861,Pipeline Transportation of Crude Oil,N,N,N,777,"12,798",H,"493,416",H,"1,516,212",H,N,N,N
United States,4862,Pipeline Transportation of Natural Gas,N,N,N,"1,976","26,254",J,"1,046,438",H,"3,199,270",H,N,N,N
United States,4869,Other Pipeline Transportation,N,N,N,687,"8,706",H,"362,197",G,"1,070,326",H,N,N,N
United States,487,Scenic and Sightseeing Transportation,"9,545",30.8,69.2,"2,938","29,798",G,"237,815",G,"1,201,408",G,"6,607","251,806",G
United States,4871,"Scenic and Sightseeing Transportation, Land",N,N,N,761,"11,690",G,"83,489",G,"391,155",G,N,N,N
United States,4872,"Scenic and Sightseeing Transportation, Water",N,N,N,"1,908","14,642",G,"117,467",G,"635,964",G,N,N,N
United States,4879,"Scenic and Sightseeing Transportation, Other",N,N,N,269,"3,466",G,"36,859",G,"174,289",G,N,N,N
United States,488,Support Activities for Transportation,"189,356",24.2,75.8,"45,792","742,796",G,"9,895,166",G,"40,382,654",G,"143,564","7,377,962",G
United States,4881,Support Activities for Air Transportation,N,N,N,"6,138","210,222",G,"2,297,311",G,"9,471,341",G,N,N,N
United States,4882,Support Activities for Rail Transportation,N,N,N,"1,502","41,972",G,"586,511",G,"2,285,009",G,N,N,N
United States,4883,Support Activities for Water Transportation,N,N,N,"2,625","96,256",G,"1,807,652",G,"7,198,240",G,N,N,N
United States,4884,Support Activities for Road Transportation,N,N,N,"12,600","104,529",G,"928,164",G,"3,847,374",G,N,N,N
United States,4885,Freight Transportation Arrangement,N,N,N,"21,173","271,878",G,"4,049,224",G,"16,708,576",G,N,N,N
United States,4889,Other Support Activities for Transportation,N,N,N,"1,754","17,939",G,"226,304",H,"872,114",G,N,N,N
United States,492,Couriers and Messengers,"376,156",3.8,96.2,"14,467","675,990",G,"7,499,513",H,"30,932,534",H,"361,689","6,121,031",G
United States,4921,Couriers and Express Delivery Services,N,N,N,"9,985","620,505",G,"7,031,409",H,"28,896,973",H,N,N,N
United States,4922,Local Messengers and Local Delivery,N,N,N,"4,482","55,485",G,"468,104",G,"2,035,561",G,N,N,N
United States,493,Warehousing and Storage,"34,080",49.6,50.4,"16,919","967,386",G,"10,373,193",G,"43,236,782",G,"17,161","670,771",G
United States,4931,Warehousing and Storage,"34,080",49.6,50.4,"16,919","967,386",G,"10,373,193",G,"43,236,782",G,"17,161","670,771",G
United States,51,Information,"516,271",30.6,69.4,"157,766","3,600,900",G,"104,379,653",G,"385,210,556",G,"358,505","14,019,223",G
United States,511,Publishing Industries (except Internet),"93,048",31.9,68.1,"29,662","1,015,946",G,"33,936,774",G,"133,412,660",G,"63,386","2,287,429",G
United States,5111,"Newspaper, Periodical, Book, and Directory Publishers",N,N,N,"15,474","343,660",G,"6,004,827",G,"22,198,079",G,N,N,N
United States,5112,Software Publishers,N,N,N,"14,188","672,286",G,"27,931,947",G,"111,214,581",G,N,N,N
United States,512,Motion Picture and Sound Recording Industries,"164,370",16.4,83.6,"26,880","336,658",G,"5,052,211",G,"19,664,915",G,"137,490","4,596,813",G
United States,5121,Motion Picture and Video Industries,"129,528",17.9,82.1,"23,174","313,068",G,"4,282,416",G,"17,231,275",G,"106,354","3,761,626",G
United States,5122,Sound Recording Industries,"34,842",10.6,89.4,"3,706","23,590",G,"769,795",H,"2,433,640",G,"31,136","835,187",G
United States,515,Broadcasting (except Internet),"27,476",29.3,70.7,"8,063","254,422",G,"6,591,965",G,"23,276,029",G,"19,413","642,486",G
United States,5151,Radio and Television Broadcasting,N,N,N,"7,361","203,827",G,"4,353,256",G,"16,102,530",G,N,N,N
United States,5152,Cable and Other Subscription Programming,N,N,N,702,"50,595",G,"2,238,709",G,"7,173,499",G,N,N,N
United States,517,Telecommunications,"89,928",70.4,29.6,"63,342","1,129,079",H,"24,836,892",G,"84,807,167",G,"26,586","1,501,151",G
United States,5173,Wired and Wireless Telecommunications Carriers,N,N,N,"59,241","1,068,573",H,"23,175,325",G,"78,799,164",G,N,N,N
United States,5174,Satellite Telecommunications,N,N,N,410,"8,284",H,"259,153",G,"963,173",G,N,N,N
United States,5179,Other Telecommunications,N,N,N,"3,691","52,222",G,"1,402,414",G,"5,044,830",G,N,N,N
United States,518,"Data Processing, Hosting, and Related Services","64,433",27.2,72.8,"17,526","546,889",G,"15,701,369",G,"57,688,904",G,"46,907","1,724,479",G
United States,5182,"Data Processing, Hosting, and Related Services","64,433",27.2,72.8,"17,526","546,889",G,"15,701,369",G,"57,688,904",G,"46,907","1,724,479",G
United States,519,Other Information Services,"77,016",16,84,"12,293","317,906",G,"18,260,442",H,"66,360,881",H,"64,723","3,266,865",G
United States,5191,Other Information Services,"77,016",16,84,"12,293","317,906",G,"18,260,442",H,"66,360,881",H,"64,723","3,266,865",G
