,,,2018 COMBINED ESTABLISHMENT DATA,,,2018 COUNTY BUSINESS PATTERNS (CBP) DATA,,,,,,,2018 NONEMPLOYER STATISTICS (NES) DATA,,
United States,52,Finance and Insurance,"1,232,915",38.7,61.3,"477,562","6,499,208",G,"222,470,903",G,"673,470,881",G,"755,353","63,410,367",G
United States,521,Monetary Authorities-Central Bank,N,N,N,58,"19,786",H,"561,991",H,"2,409,340",H,N,N,N
United States,5211,Monetary Authorities-Central Bank,N,N,N,58,"19,786",H,"561,991",H,"2,409,340",H,N,N,N
United States,522,Credit Intermediation and Related Activities,"235,883",80.4,19.6,"189,666","2,869,431",G,"76,464,360",G,"238,577,635",G,"46,217","3,365,134",G
United States,5221,Depository Credit Intermediation,"122,656",95,5,"116,467","1,944,156",G,"52,013,679",G,"156,813,544",G,"6,189","256,850",G
United States,5222,Nondepository Credit Intermediation,"68,304",67.2,32.8,"45,898","624,550",G,"16,862,217",G,"55,207,103",G,"22,406","1,988,300",G
United States,5223,Activities Related to Credit Intermediation,"44,923",60.8,39.2,"27,301","300,725",G,"7,588,464",G,"26,556,988",G,"17,622","1,119,984",G
United States,523,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities","403,978",25.7,74.3,"103,854","925,359",G,"75,552,604",G,"202,811,558",G,"300,124","36,323,346",G
United States,5231,Securities and Commodity Contracts Intermediation and Brokerage,"56,526",50.6,49.4,"28,593","357,709",G,"35,466,717",G,"85,336,900",G,"27,933","5,817,866",G
United States,5232,Securities and Commodity Exchanges,"1,069",3.7,96.3,40,"5,790",G,"571,195",G,"1,315,235",G,"1,029","369,078",G
United States,5239,Other Financial Investment Activities,"346,383",21.7,78.3,"75,221","561,860",G,"39,514,692",G,"116,159,423",G,"271,162","30,136,402",G
United States,524,Insurance Carriers and Related Activities,"591,912",30.9,69.1,"182,900","2,680,307",G,"69,636,563",G,"229,003,373",G,"409,012","23,721,887",G
United States,5241,Insurance Carriers,"34,734",94.7,5.3,"32,882","1,538,536",G,"48,400,376",G,"148,695,140",G,"1,852","182,482",G
United States,5242,"Agencies, Brokerages, and Other Insurance Related Activities","557,178",26.9,73.1,"150,018","1,141,771",G,"21,236,187",G,"80,308,233",G,"407,160","23,539,405",G
United States,525,"Funds, Trusts, and Other Financial Vehicles",N,N,N,"1,084","4,325",G,"255,385",G,"668,975",G,N,N,N
United States,5259,Other Investment Pools and Funds,N,N,N,"1,084","4,325",G,"255,385",G,"668,975",G,N,N,N
United States,53,Real Estate and Rental and Leasing,"3,294,258",12.7,87.3,"418,005","2,209,646",G,"30,697,402",G,"122,888,788",G,"2,876,253","289,865,569",G
United States,531,Real Estate,"3,151,923",11.5,88.5,"361,500","1,653,814",G,"22,939,203",G,"91,089,104",G,"2,790,423","282,013,890",G
United States,5311,Lessors of Real Estate,"1,350,660",9.7,90.3,"130,930","598,343",G,"8,024,994",G,"29,568,289",G,"1,219,730","172,190,716",G
United States,5312,Offices of Real Estate Agents and Brokers,"928,660",14.1,85.9,"130,810","341,693",G,"5,156,573",G,"21,842,767",G,"797,850","45,731,975",G
United States,5313,Activities Related to Real Estate,"872,603",11.4,88.6,"99,760","713,778",G,"9,757,636",G,"39,678,048",G,"772,843","64,091,199",G
United States,532,Rental and Leasing Services,"136,816",39.3,60.7,"53,778","516,661",G,"6,608,778",G,"27,152,771",G,"83,038","7,552,384",G
United States,5321,Automotive Equipment Rental and Leasing,"37,575",43.9,56.1,"16,486","172,713",H,"1,955,816",H,"7,920,949",H,"21,089","1,295,775",G
United States,5322,Consumer Goods Rental,"37,142",49.6,50.4,"18,418","132,305",G,"1,166,628",G,"4,991,474",G,"18,724","830,084",G
United States,5323,General Rental Centers,"10,262",29.7,70.3,"3,045","20,103",G,"197,832",G,"885,916",G,"7,217","618,069",G
United States,5324,Commercial and Industrial Machinery and Equipment Rental and Leasing,"51,837",30.5,69.5,"15,829","191,540",G,"3,288,502",G,"13,354,432",G,"36,008","4,808,456",G
United States,533,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),"5,519",49.4,50.6,"2,727","39,171",G,"1,149,421",G,"4,646,913",H,"2,792","299,295",G
United States,5331,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),"5,519",49.4,50.6,"2,727","39,171",G,"1,149,421",G,"4,646,913",H,"2,792","299,295",G
United States,54,"Professional, Scientific, and Technical Services","4,648,172",19.8,80.2,"921,521","9,111,666",G,"197,886,799",G,"801,735,878",G,"3,726,651","178,372,645",G
United States,541,"Professional, Scientific, and Technical Services","4,648,172",19.8,80.2,"921,521","9,111,666",G,"197,886,799",G,"801,735,878",G,"3,726,651","178,372,645",G
United States,5411,Legal Services,"478,171",38.8,61.2,"185,639","1,148,483",G,"24,527,528",G,"111,026,974",G,"292,532","21,059,820",G
United States,5412,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services","516,305",26,74,"134,422","1,152,652",G,"16,427,595",G,"69,932,678",G,"381,883","10,984,283",G
United States,5413,"Architectural, Engineering, and Related Services","351,037",32.6,67.4,"114,347","1,534,715",G,"33,038,872",G,"135,935,336",G,"236,690","12,570,477",G
United States,5414,Specialized Design Services,"287,562",11.7,88.3,"33,651","122,063",G,"1,716,638",G,"7,510,830",G,"253,911","10,105,974",G
United States,5415,Computer Systems Design and Related Services,"457,069",30.8,69.2,"140,592","1,890,006",G,"47,336,292",G,"190,707,325",G,"316,477","16,097,513",G
United States,5416,"Management, Scientific, and Technical Consulting Services","1,070,482",17,83,"181,849","1,331,204",G,"28,535,138",G,"116,784,670",G,"888,633","43,792,189",G
United States,5417,Scientific Research and Development Services,"69,884",27,73,"18,868","772,335",G,"29,077,279",G,"100,580,680",G,"51,016","1,705,837",G
United States,5418,"Advertising, Public Relations, and Related Services","206,582",18.4,81.6,"37,974","484,137",G,"9,229,980",G,"36,051,621",G,"168,608","9,230,439",G
United States,5419,"Other Professional, Scientific, and Technical Services","1,211,080",6.1,93.9,"74,179","676,071",G,"7,997,477",G,"33,205,764",G,"1,136,901","52,826,113",G
United States,55,Management of Companies and Enterprises,N,N,N,"54,726","3,528,948",G,"114,075,585",G,"393,585,140",G,N,N,N
United States,551,Management of Companies and Enterprises,N,N,N,"54,726","3,528,948",G,"114,075,585",G,"393,585,140",G,N,N,N
United States,5511,Management of Companies and Enterprises,N,N,N,"54,726","3,528,948",G,"114,075,585",G,"393,585,140",G,N,N,N
United States,56,Administrative and Support and Waste Management and Remediation Services,"2,940,468",14.2,85.8,"418,868","12,287,806",G,"123,145,104",G,"512,058,819",G,"2,521,600","59,168,847",G
United States,561,Administrative and Support Services,"2,895,337",13.6,86.4,"393,261","11,862,147",G,"117,151,892",G,"487,188,277",G,"2,502,076","57,459,681",G
United States,5611,Office Administrative Services,"328,955",10.3,89.7,"33,926","508,260",G,"8,635,199",G,"33,728,053",G,"295,029","5,343,065",G
United States,5612,Facilities Support Services,"32,856",19,81,"6,251","272,808",H,"2,893,534",G,"11,662,839",G,"26,605","903,303",G
United States,5613,Employment Services,"93,549",57.4,42.6,"53,657","6,771,435",G,"70,381,263",G,"293,442,181",G,"39,892","1,545,091",G
United States,5614,Business Support Services,"264,694",11.8,88.2,"31,207","812,174",G,"7,859,685",G,"30,190,063",G,"233,487","6,790,792",G
United States,5615,Travel Arrangement and Reservation Services,"81,598",22.3,77.7,"18,207","221,552",G,"4,044,157",G,"14,442,845",G,"63,391","2,358,932",G
United States,5616,Investigation and Security Services,"171,036",14.9,85.1,"25,567","988,931",G,"7,606,736",G,"30,889,698",G,"145,469","2,560,223",G
United States,5617,Services to Buildings and Dwellings,"1,786,785",11.4,88.6,"204,323","1,990,534",G,"12,670,382",G,"60,122,585",G,"1,582,462","34,113,896",G
United States,5619,Other Support Services,"135,864",14.8,85.2,"20,123","296,453",G,"3,060,936",G,"12,710,013",G,"115,741","3,844,379",G
United States,562,Waste Management and Remediation Services,"45,131",56.7,43.3,"25,607","425,659",G,"5,993,212",G,"24,870,542",G,"19,524","1,709,166",G
United States,5621,Waste Collection,N,N,N,"11,800","223,566",G,"3,135,353",G,"12,758,532",G,N,N,N
United States,5622,Waste Treatment and Disposal,N,N,N,"2,630","58,751",H,"948,734",H,"3,890,382",G,N,N,N
United States,5629,Remediation and Other Waste Management Services,N,N,N,"11,177","143,342",G,"1,909,125",G,"8,221,628",G,N,N,N
United States,61,Educational Services,"913,404",11.7,88.3,"106,939","3,731,157",G,"36,130,263",G,"148,455,643",G,"806,465","11,875,142",G
United States,611,Educational Services,"913,404",11.7,88.3,"106,939","3,731,157",G,"36,130,263",G,"148,455,643",G,"806,465","11,875,142",G
United States,6111,Elementary and Secondary Schools,N,N,N,"22,046","1,065,678",G,"10,083,582",G,"41,172,313",G,N,N,N
United States,6112,Junior Colleges,N,N,N,787,"57,709",G,"483,024",G,"1,958,762",G,N,N,N
United States,6113,"Colleges, Universities, and Professional Schools",N,N,N,"4,335","1,869,188",G,"19,829,835",G,"81,571,099",G,N,N,N
United States,6114,Business Schools and Computer and Management Training,N,N,N,"8,627","66,541",G,"1,082,283",G,"4,553,356",G,N,N,N
United States,6115,Technical and Trade Schools,N,N,N,"8,199","108,278",G,"1,117,384",G,"4,583,758",G,N,N,N
United States,6116,Other Schools and Instruction,N,N,N,"53,477","457,320",G,"2,219,949",G,"9,186,329",G,N,N,N
United States,6117,Educational Support Services,N,N,N,"9,468","106,443",G,"1,314,206",G,"5,430,026",G,N,N,N
United States,62,Health Care and Social Assistance,"2,978,551",30.5,69.5,"907,426","20,498,753",G,"249,241,332",G,"1,039,361,468",G,"2,071,125","71,675,987",G
United States,621,Ambulatory Health Care Services,"1,834,536",34.3,65.7,"629,445","7,568,202",G,"107,122,164",G,"457,962,459",G,"1,205,091","55,073,415",G
United States,6211,Offices of Physicians,"443,656",49.9,50.1,"221,580","2,475,570",G,"51,003,543",G,"224,391,830",G,"222,076","19,455,745",G
United States,6212,Offices of Dentists,"188,086",72.6,27.4,"136,550","949,922",G,"11,099,622",G,"48,253,294",G,"51,536","3,709,215",G
United States,6213,Offices of Other Health Practitioners,"653,224",24.6,75.4,"160,718","906,881",G,"8,638,414",G,"36,486,212",G,"492,506","21,458,236",G
United States,6214,Outpatient Care Centers,"64,534",71.7,28.3,"46,254","1,137,989",G,"17,506,645",G,"70,461,857",G,"18,280","1,256,751",G
United States,6215,Medical and Diagnostic Laboratories,"36,485",49.9,50.1,"18,218","292,068",G,"4,459,623",G,"18,484,504",G,"18,267","1,123,923",G
United States,6216,Home Health Care Services,"389,967",8.7,91.3,"34,052","1,467,072",G,"10,688,204",G,"44,592,353",G,"355,915","6,453,567",G
United States,6219,Other Ambulatory Health Care Services,"58,584",20.6,79.4,"12,073","338,700",G,"3,726,113",G,"15,292,409",G,"46,511","1,615,978",G
United States,622,Hospitals,N,N,N,"6,906","6,055,138",G,"96,715,453",G,"394,159,287",G,N,N,N
United States,6221,General Medical and Surgical Hospitals,N,N,N,"5,444","5,564,706",G,"89,438,070",G,"364,164,323",G,N,N,N
United States,6222,Psychiatric and Substance Abuse Hospitals,N,N,N,692,"249,388",G,"3,452,329",G,"14,273,775",G,N,N,N
United States,6223,Specialty (except Psychiatric and Substance Abuse) Hospitals,N,N,N,770,"241,044",G,"3,825,054",G,"15,721,189",G,N,N,N
United States,623,Nursing and Residential Care Facilities,"171,844",52.8,47.2,"90,732","3,527,455",G,"25,942,060",G,"106,246,291",G,"81,112","2,502,310",G
United States,6231,Nursing Care Facilities (Skilled Nursing Facilities),N,N,N,"17,199","1,628,980",G,"13,088,453",G,"53,472,638",G,N,N,N
United States,6232,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",N,N,N,"42,906","797,399",G,"5,503,186",G,"22,757,293",G,N,N,N
United States,6233,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,N,N,N,"25,498","978,674",G,"6,381,054",G,"25,997,005",G,N,N,N
United States,6239,Other Residential Care Facilities,N,N,N,"5,129","122,402",G,"969,367",G,"4,019,355",G,N,N,N
United States,624,Social Assistance,"965,265",18.7,81.3,"180,343","3,347,958",G,"19,461,655",G,"80,993,431",G,"784,922","14,100,262",G
United States,6241,Individual and Family Services,"257,535",31.3,68.7,"80,577","1,876,399",G,"11,099,511",G,"46,405,782",G,"176,958","4,176,102",G
United States,6242,"Community Food and Housing, and Emergency and Other Relief Services","20,891",69.9,30.1,"14,595","198,825",G,"1,738,349",G,"7,202,860",G,"6,296","121,955",G
United States,6243,Vocational Rehabilitation Services,"19,671",37.2,62.8,"7,316","284,681",G,"1,465,444",G,"6,078,428",G,"12,355","351,215",G
United States,6244,Child Day Care Services,"667,168",11.7,88.3,"77,855","988,053",G,"5,158,351",G,"21,306,361",G,"589,313","9,450,990",G
United States,71,"Arts, Entertainment, and Recreation","1,660,847",8.9,91.1,"147,122","2,435,562",G,"18,540,703",G,"88,194,950",G,"1,513,725","40,345,732",G
United States,711,"Performing Arts, Spectator Sports, and Related Industries","1,407,675",4,96,"56,503","524,840",G,"8,633,652",G,"45,178,686",G,"1,351,172","32,896,882",G
United States,7111,Performing Arts Companies,"99,348",9.3,90.7,"9,216","122,722",G,"1,055,583",G,"4,916,024",G,"90,132","2,033,341",G
United States,7112,Spectator Sports,"218,028",1.9,98.1,"4,103","131,844",G,"4,654,929",G,"23,421,754",G,"213,925","3,887,300",G
United States,7113,"Promoters of Performing Arts, Sports, and Similar Events","76,337",10.6,89.4,"8,120","194,791",G,"1,300,645",G,"5,515,711",G,"68,217","2,860,580",G
United States,7114,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures","41,155",10.4,89.6,"4,268","22,391",G,"570,758",G,"2,687,016",G,"36,887","1,871,734",G
United States,7115,"Independent Artists, Writers, and Performers","972,807",3.2,96.8,"30,796","53,092",H,"1,051,737",G,"8,638,181",G,"942,011","22,243,927",G
United States,712,"Museums, Historical Sites, and Similar Institutions","13,801",56.1,43.9,"7,736","157,785",G,"1,315,088",G,"5,531,262",G,"6,065","125,454",G
United States,7121,"Museums, Historical Sites, and Similar Institutions","13,801",56.1,43.9,"7,736","157,785",G,"1,315,088",G,"5,531,262",G,"6,065","125,454",G
United States,713,"Amusement, Gambling, and Recreation Industries","239,371",34.6,65.4,"82,883","1,752,937",G,"8,591,963",G,"37,485,002",G,"156,488","7,323,396",G
United States,7131,Amusement Parks and Arcades,"8,073",48.1,51.9,"3,880","229,074",G,"1,221,254",G,"5,335,350",G,"4,193","259,927",G
United States,7132,Gambling Industries,"14,979",20.7,79.3,"3,094","134,784",G,"1,180,944",G,"4,711,642",G,"11,885","1,558,790",G
United States,7139,Other Amusement and Recreation Industries,"216,319",35.1,64.9,"75,909","1,389,079",G,"6,189,765",G,"27,438,010",G,"140,410","5,504,679",G
United States,72,Accommodation and Food Services,"1,193,042",61.5,38.5,"733,134","14,345,140",G,"68,719,295",G,"291,361,680",G,"459,908","18,744,155",G
United States,721,Accommodation,"181,231",38.1,61.9,"69,050","2,121,365",G,"15,627,841",G,"65,751,507",G,"112,181","4,554,057",G
United States,7211,Traveler Accommodation,"140,414",42.4,57.6,"59,497","2,063,537",G,"15,275,777",G,"63,801,533",G,"80,917","3,515,016",G
United States,7212,RV (Recreational Vehicle) Parks and Recreational Camps,"14,867",51.4,48.6,"7,649","48,154",G,"284,832",G,"1,690,689",G,"7,218","471,306",G
United States,7213,"Rooming and Boarding Houses, Dormitories, and Workers' Camps","25,950",7.3,92.7,"1,904","9,674",G,"67,232",G,"259,285",G,"24,046","567,735",G
United States,722,Food Services and Drinking Places,"1,011,811",65.6,34.4,"664,084","12,223,775",G,"53,091,454",G,"225,610,173",G,"347,727","14,190,098",G
United States,7223,Special Food Services,"265,711",16.8,83.2,"44,733","823,570",G,"4,526,479",G,"19,741,036",G,"220,978","5,952,456",G
United States,7224,Drinking Places (Alcoholic Beverages),"65,374",61.3,38.7,"40,100","371,773",G,"1,609,347",G,"6,920,522",G,"25,274","1,592,182",G
United States,7225,Restaurants and Other Eating Places,"680,726",85.1,14.9,"579,251","11,028,432",G,"46,955,628",G,"198,948,615",G,"101,475","6,645,460",G
United States,81,Other Services (except Public Administration),"3,744,996",20.5,79.5,"766,761","5,595,744",G,"45,967,415",G,"189,012,306",G,"2,978,235","90,820,212",G
United States,811,Repair and Maintenance,"776,930",28,72,"217,830","1,303,518",G,"13,318,228",G,"55,383,498",G,"559,100","25,240,863",G
United States,8111,Automotive Repair and Maintenance,"475,577",34.1,65.9,"162,285","925,939",G,"8,321,562",G,"34,790,192",G,"313,292","14,893,092",G
United States,8112,Electronic and Precision Equipment Repair and Maintenance,"44,994",27.4,72.6,"12,339","100,976",G,"1,451,665",G,"5,795,095",G,"32,655","1,337,775",G
United States,8113,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,"59,563",36.9,63.1,"21,973","203,633",G,"2,961,332",G,"12,254,091",G,"37,590","2,305,605",G
United States,8114,Personal and Household Goods Repair and Maintenance,"196,796",10.8,89.2,"21,233","72,970",G,"583,669",G,"2,544,120",G,"175,563","6,704,391",G
United States,812,Personal and Laundry Services,"2,460,381",9.7,90.3,"239,347","1,504,407",G,"9,312,732",G,"39,148,305",G,"2,221,034","62,311,831",G
United States,8121,Personal Care Services,"1,435,214",9.5,90.5,"136,598","737,544",G,"3,934,167",G,"16,826,107",G,"1,298,616","35,235,900",G
United States,8122,Death Care Services,"36,437",56.9,43.1,"20,739","135,390",G,"1,227,274",G,"5,126,866",G,"15,698","880,794",G
United States,8123,Drycleaning and Laundry Services,"58,097",57.1,42.9,"33,165","283,854",G,"1,964,911",G,"8,215,701",G,"24,932","1,661,310",G
United States,8129,Other Personal Services,"930,633",5.2,94.8,"48,845","347,619",G,"2,186,380",G,"8,979,631",G,"881,788","24,533,827",G
United States,813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations","507,685",61,39,"309,584","2,787,819",G,"23,336,455",G,"94,480,503",G,"198,101","3,267,518",G
United States,8131,Religious Organizations,N,N,N,"185,820","1,693,661",G,"9,435,880",G,"38,394,838",G,N,N,N
United States,8132,Grantmaking and Giving Services,N,N,N,"20,673","195,985",G,"3,081,456",G,"12,610,809",G,N,N,N
United States,8133,Social Advocacy Organizations,N,N,N,"18,379","185,933",G,"2,244,407",G,"9,231,862",G,N,N,N
United States,8134,Civic and Social Organizations,N,N,N,"25,711","218,668",G,"1,241,521",G,"5,232,269",G,N,N,N
United States,8139,"Business, Professional, Labor, Political, and Similar Organizations",N,N,N,"59,001","493,572",G,"7,333,191",G,"29,010,725",G,N,N,N
United States,99,Industries not classified,N,N,N,"12,157","13,875",H,"78,795",G,"448,866",G,N,N,N